id,name,image
1277,Sticker | dupreeh (Foil) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_dupreeh_foil_large.6d4cb5d36ef52557a36553dd6845ba8409128e9d.png
1278,Sticker | dupreeh (Gold) | MLG Columbus 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/columbus2016/sig_dupreeh_gold_large.a024992eb6324357c78fcd94cf5a55da0ece1a16.png
1586,Sticker | dupreeh | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dupreeh_large.74cd97442c76c95b6fed5d6a8947bec031564928.png
1587,Sticker | dupreeh (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dupreeh_foil_large.b6186895f636e7092c8e13d65b943b9465f6aff5.png
1588,Sticker | dupreeh (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_dupreeh_gold_large.4d305d40e962d79dd782a5332ff5fc647f880ba6.png
2024,Sticker | dupreeh | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dupreeh_large.1ec7be0defeb14386814aa2dda99e499470c498c.png
2025,Sticker | dupreeh (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dupreeh_foil_large.9c807ca19f0e4bc4845790ca4cf48130648cc6c8.png
2026,Sticker | dupreeh (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_dupreeh_gold_large.94196a48a2e9501891a2b2443a71405ec58d9eb8.png
2151,Sticker | dupreeh | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dupreeh_large.cc17dba57a2868ad4a4a5990e6c2181ae8877f3b.png
2152,Sticker | dupreeh (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dupreeh_foil_large.4d612aa94477c1818a9c1c733ea74e0d885f1597.png
2153,Sticker | dupreeh (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_dupreeh_gold_large.4e5435f6930db95f6ba94bfc2bec4c38c759b0e6.png
2594,Sticker | dupreeh | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_dupreeh_large.e0749ef2754b4b43bc31960c1a5889100bc82201.png
2595,Sticker | dupreeh (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_dupreeh_foil_large.cc123468b13945a3a3fd6eeefaa018c6aa9de0e0.png
2596,Sticker | dupreeh (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_dupreeh_gold_large.2df3e59045e2f0ce7da50ab6dc731997648fdd04.png
3260,Sticker | dupreeh | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dupreeh_large.b550ed8766690bdef2845343499856575ee249f7.png
3261,Sticker | dupreeh (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dupreeh_foil_large.97fc9653b6b68e7e09975189398ec93086d1521f.png
3262,Sticker | dupreeh (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_dupreeh_gold_large.c8e9d89b6ebcc15abff6bee1a15c6eb6abc1ffe6.png
3594,Sticker | dupreeh | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dupreeh_large.59a143c5d56ebfb2cf1c23a428c9c4dac3144afd.png
3595,Sticker | dupreeh (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dupreeh_foil_large.ccf0442c56413df4296ff5342cd9bba4b0b8cc4c.png
3596,Sticker | dupreeh (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_dupreeh_gold_large.786e70f74d3d3d8a2bd1a9ad990f8c92a48ff526.png
4153,Sticker | dupreeh | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_dupreeh_large.d575f5f70c36fed46919a8de14166d3a73580400.png
4154,Sticker | dupreeh (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_dupreeh_foil_large.e5375d301b3ed2d1d6209ecdcf2ddc9ad4ec5d50.png
4155,Sticker | dupreeh (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_dupreeh_gold_large.1d9cc90d4d9d2c46f6593dbdf7d9517cad66e8aa.png
5644,Sticker | dupreeh | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_dupreeh_large.f63e1689c9be1a06e2d13efb8adf6c741bbd1961.png
5645,Sticker | dupreeh (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_dupreeh_glitter_large.a53eb4aff592bcdf0744c23f8965c76099e34092.png
5646,Sticker | dupreeh (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_dupreeh_holo_large.940333d32ccd4929f45348e29297c224d694c89c.png
5647,Sticker | dupreeh (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_dupreeh_gold_large.f83fd148b371d618a7f0f1de20017f51c40d1b2f.png
6386,Sticker | dupreeh | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_dupreeh_large.572f3b5a2ca7fc2151875f378e93aa3d5cc2c9bf.png
6387,Sticker | dupreeh (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_dupreeh_glitter_large.d83f72e695a14ae2ee426db4b396be0abae9eeb6.png
6388,Sticker | dupreeh (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_dupreeh_holo_large.a8bf5c9ff6f47d10fae9ae46b809a38b7034b64c.png
6389,Sticker | dupreeh (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_dupreeh_gold_large.be19c02a34ac80dcda7e0041a1638fac89fc7685.png
6797,Sticker | dupreeh | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_large.89d1ffbf6bb199246692055437925f30093cf4be.png
6798,Sticker | dupreeh (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_glitter_large.e3060daad8307d7afdf460d27d3d782f3ef6f60d.png
6799,Sticker | dupreeh (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_holo_large.7d6bd39a6cf715add24c1e7453ccdc607a453757.png
6800,Sticker | dupreeh (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_gold_large.d4ebfa93fac250fad16ea454b10084e01b24b0e7.png
7217,Sticker | dupreeh (Champion) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_champion_large.ceba9d6027c341d41726de5b7f899605c264f8a5.png
7218,"Sticker | dupreeh (Glitter, Champion) | Paris 2023",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_glitter_champion_large.dbc1081f561134f924df4a6fedefc087797bd3a2.png
7219,"Sticker | dupreeh (Holo, Champion) | Paris 2023",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_holo_champion_large.e7125b8ec974f811a2dcf9f060465720f82c5281.png
7220,"Sticker | dupreeh (Gold, Champion) | Paris 2023",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_dupreeh_gold_champion_large.a412cc056be09798a75eb8e22a4f0c3586c2e28e.png
1835,Sticker | ANGE1 | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_angel_large.8396d9aefd3ad325980082fb96d2d7a17c43f5bd.png
1836,Sticker | ANGE1 (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_angel_foil_large.95b40e507ed141015f9fb727537cd7fc7cc2c5a8.png
1837,Sticker | ANGE1 (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_angel_gold_large.9a690610dad563d3bca8fcf7d59370178110cc29.png
3359,Sticker | ANGE1 | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_angel_large.ccb9558939c1b93f3e14f15365dbbb471ebc60ea.png
3360,Sticker | ANGE1 (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_angel_foil_large.308d20286b4ea8cd4f46e9e170f6295b5d1d6258.png
3361,Sticker | ANGE1 (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_angel_gold_large.1b3df2b6c32d7992df74edeb909ad55e7f294c96.png
3753,Sticker | ANGE1 | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_angel_large.823ec0ae55eb001aa0367997a7a7fe33ad424b6f.png
3754,Sticker | ANGE1 (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_angel_foil_large.fd40309671c4ad956cfeb72c13b71b03901947a5.png
3755,Sticker | ANGE1 (Gold) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_angel_gold_large.d451da01d70bb12e45bf02903a8ca5bb89c3f294.png
4285,Sticker | ANGE1 | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_angel_large.6d2f1c7608b4c78fc88681a8bde62285171e325c.png
4286,Sticker | ANGE1 (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_angel_foil_large.329041f2279a644ee31dcced00c3356d76a50eaf.png
4287,Sticker | ANGE1 (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_angel_gold_large.531e06f971c96037f0a92806a76a7f5ff7bd4fee.png
4363,Sticker | frozen | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_frozen_large.c62f8cb5ff7bee6317a2b354229874ed112cc7fb.png
4364,Sticker | frozen (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_frozen_foil_large.24da2506008f2f107c5fcec75acb1be4e65e8bec.png
4365,Sticker | frozen (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_frozen_gold_large.d3770c08d76393159edbe545c55963e3ff0baaff.png
6346,Sticker | frozen | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_frozen_large.f8a3cb4a37aee8048920f5ba57e0f145b32f3cdd.png
6347,Sticker | frozen (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_frozen_glitter_large.576529ad9757b7bc188f2d57a73bc1caf1d4277b.png
6348,Sticker | frozen (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_frozen_holo_large.84386d68ccff79c482f4d3b445646d02271cc887.png
6349,Sticker | frozen (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_frozen_gold_large.737e5b1845f61da7e0e36844b52086b902292889.png
7137,Sticker | frozen | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_frozen_large.e8442dd1361aa5ec2113920f47d0bfedf23322b1.png
7138,Sticker | frozen (Glitter) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_frozen_glitter_large.1ad7dcd0647826b07dcbcce2756b4034e0a8ced6.png
7139,Sticker | frozen (Holo) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_frozen_holo_large.5eadf6ed989bd9ecb5ff14157192b917de0e2b75.png
7140,Sticker | frozen (Gold) | Paris 2023,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/paris2023/sig_frozen_gold_large.bb294651f00d795864df7e2259e6c78b22ad398f.png
55,Sticker | Fnatic | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/fnatic_large.16c7b7e6a406410f21afc901ce3af25e1956a024.png
56,Sticker | Fnatic (Holo) | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/fnatic_holo_large.2b43671a511e31aa822762855e6c495971829c04.png
86,Sticker | Fnatic (Foil) | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/fnatic_foil_large.9f647e02be428f26d8660c26e25037087ee5839c.png
1394,Sticker | pita | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_pita_large.20500c2291ac051a53c9339798f61e2a0858dba0.png
1395,Sticker | pita (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_pita_foil_large.859d95fe8cf108568119091ea586a1cfd51ee2c5.png
1396,Sticker | pita (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_pita_gold_large.18b3fd8cf771a49d369320ec3ee3c34e2073c32f.png
2367,Sticker | LUCAS1 | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_lucas1_large.faa2c9b4a9084f1635f14b7d490dad5cc628c848.png
2368,Sticker | LUCAS1 (Foil) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_lucas1_foil_large.50c2083d71bc97c178c09cf72910ebc96590c415.png
2369,Sticker | LUCAS1 (Gold) | Krakow 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/krakow2017/sig_lucas1_gold_large.ec155a9620de5d97649bd5ff6bbb43db8e1ecb56.png
2588,Sticker | LUCAS1 | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_lucas1_large.348555fa5da59a330aa48897e8bafecd477865d5.png
2589,Sticker | LUCAS1 (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_lucas1_foil_large.4fb1ea752ab0084f44c2acfe6c062b33d8ca6e8a.png
2590,Sticker | LUCAS1 (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_lucas1_gold_large.d5b6c1b971c6dd97e57e93f2b80ae0cc45fab372.png
4177,Sticker | LUCAS1 | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_lucas1_large.f961a258ba46a8140cb2a90209411d076969bad8.png
4178,Sticker | LUCAS1 (Foil) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_lucas1_foil_large.b1194104fb0f6c622b65e15d6aad227d0f437715.png
4179,Sticker | LUCAS1 (Gold) | Berlin 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/berlin2019/sig_lucas1_gold_large.489dfd2d0576472bf62874cc68830a9aa14c5d8c.png
2855,Sticker | Nifty | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_nifty_large.4a8c512c15b213b511951b3263375b429f2cd3e7.png
2856,Sticker | Nifty (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_nifty_foil_large.bb60cfa72da7db79f4c9cb62153a2462f94041e2.png
2857,Sticker | Nifty (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_nifty_gold_large.dfed2a83cc579add1ea87daaefa35b4995956f2a.png
3365,Sticker | Nifty | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_nifty_large.5529334bede7fe077254278afb854b6450f22e9c.png
3366,Sticker | Nifty (Foil) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_nifty_foil_large.85c89ec5f675c92df90c34bc3105c7baf4b2c31c.png
3367,Sticker | Nifty (Gold) | London 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/london2018/sig_nifty_gold_large.3cdaa868ab56949316755f5c4bdbe04076034f2c.png
1544,Sticker | RUBINO | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_rubino_large.ba47591ccbb532ab50a0896fd10d3474a4782f5f.png
1545,Sticker | RUBINO (Foil) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_rubino_foil_large.4a9d84db909904291baf058107865ff17595b6e9.png
1546,Sticker | RUBINO (Gold) | Cologne 2016,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2016/sig_rubino_gold_large.38f90957db08145b79e1f68abfe236979209d355.png
1982,Sticker | RUBINO | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_rubino_large.8561a078d986e7de2fef33ac1b2cb263532a6fcd.png
1983,Sticker | RUBINO (Foil) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_rubino_foil_large.16d7025b647ae20611b1537fd5ac1e3ac66d64bc.png
1984,Sticker | RUBINO (Gold) | Atlanta 2017,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/atlanta2017/sig_rubino_gold_large.dd2e5879a117c1b52a4e7be69cf53cc18f857da8.png
6562,Sticker | fame | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_large.00a06bdd7b40f873668542c11e58e1d24c72b7d0.png
6563,Sticker | fame (Glitter) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_glitter_large.f4c340a035eb0a4359eb52c9f6a94f869d1c0d02.png
6564,Sticker | fame (Holo) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_holo_large.e011c84558ba23c9a007f84368a970d8a999e68e.png
6565,Sticker | fame (Gold) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_gold_large.ebeec86b088f993f4a2b6ec1c404a4a78ad0cbac.png
6582,Sticker | fame (Champion) | Rio 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_champion_large.4d1d29c5988c6eee3797c2ae7aa4487141624f83.png
6583,"Sticker | fame (Glitter, Champion) | Rio 2022",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_glitter_champion_large.7642506e963b4dcafece3b8465fbb888a4619274.png
6584,"Sticker | fame (Holo, Champion) | Rio 2022",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_holo_champion_large.d3b9ecf9daf4c563fa1412b2a18bc43bf3c88ae3.png
6585,"Sticker | fame (Gold, Champion) | Rio 2022",https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/rio2022/sig_fame_gold_champion_large.074c8b3d61ee0dc3290b3b36a2c63f00a79adcc3.png
569,Sticker | Furlan | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_furlan_large.123023f088288851ac927f0723dd99dabeb1b5be.png
570,Sticker | Furlan (Foil) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_furlan_foil_large.ee78fb6940d8daf0390fd3b4380407339f9aa363.png
571,Sticker | Furlan (Gold) | Cologne 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cologne2015/sig_furlan_gold_large.b98878b7daa3d704699f2e8f87bfb13e18129cb4.png
881,Sticker | Furlan | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_furlan_large.a03ea964e19ea22b6b25ce951eac3a498d053ca9.png
882,Sticker | Furlan (Foil) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_furlan_foil_large.3887c34d8478f8bc297cd8a13a5184ad2c50dab2.png
883,Sticker | Furlan (Gold) | Cluj-Napoca 2015,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/cluj2015/sig_furlan_gold_large.6b4bcb7d3768081d6f2b03c7999ca0812b5019de.png
5672,Sticker | JOTA | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jota_large.e77ab4493c792d15e4cfa7b779f66cc40c420c79.png
5673,Sticker | JOTA (Glitter) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jota_glitter_large.1383f49cd08802092e1906de64d89b1d1e5815e7.png
5674,Sticker | JOTA (Holo) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jota_holo_large.a880018495ce7777bf30d195119438b3839da09e.png
5675,Sticker | JOTA (Gold) | Antwerp 2022,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/antwerp2022/sig_jota_gold_large.8e2f6810ad987d256b1acc11971b3d9f0c4ce463.png
50,Sticker | compLexity Gaming | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/complexity_large.917e510e61b99f57e3ddbea6dccbc07724731fd5.png
51,Sticker | compLexity Gaming (Holo) | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/complexity_holo_large.7f6b3e8749a77123409ac4407cdee49cfdaaf28f.png
84,Sticker | compLexity Gaming (Foil) | Katowice 2014,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/emskatowice2014/complexity_foil_large.05fc4a302c56096911acd45835d4c2f04858296e.png
986,Sticker | Move It,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/slid3_capsule/moveit_large.4826ff87564e72a1a1bfb964097f32afa42cc253.png
987,Sticker | Move It (Holo),https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/slid3_capsule/moveit_holo_large.d0ef189058617b875a53cf84fbc7a0c77a206ec0.png
988,Sticker | Move It (Foil),https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/slid3_capsule/moveit_foil_large.04c6883c1800d1076e34d6017511ef20fe038ad6.png
2952,Sticker | Summer | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_summer_large.4efd5aada428efff9343ed689da143ba7e5a3089.png
2953,Sticker | Summer (Foil) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_summer_foil_large.ef0126f563d67301f2e569bec422cbbda2c1733b.png
2954,Sticker | Summer (Gold) | Boston 2018,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/boston2018/sig_summer_gold_large.adfa5d89ff738bb943847e1796e3944ccda2c2c8.png
3870,Sticker | Summer | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_summer_large.8f8996a1582853e9fcdffaa8f9d6576aaa4c7a3c.png
3871,Sticker | Summer (Foil) | Katowice 2019,https://steamcdn-a.akamaihd.net/apps/730/icons/econ/stickers/katowice2019/sig_summer_foil_large.26241ed988df96784ff607e4a9c9cfc9815da439.png
